RMS,Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,ZCR,Mean Power,Power below 8kHz,Power above 8kHz,Base Frequency,Power Ratio,Short Time Energy,Low-High Ratio,HNR,FB1(CF: 308.92Hz),FB2(CF: 617.85Hz),FB3(CF: 926.77Hz),FB4(CF: 1235.7Hz),FB5(CF: 1544.62Hz),FB6(CF: 1853.55Hz),FB7(CF: 2162.47Hz),FB8(CF: 2471.4Hz),FB9(CF: 2780.32Hz),FB10(CF: 3089.25Hz),FB11(CF: 3398.17Hz),FB12(CF: 3707.09Hz),Formant 1,Formant 2,Formant 3,Formant 4,Formant 5
3136.4167956465617,476.88903362871736,1057.9177768306618,473.5579270582933,5126.0,4806682972422.155,1.1507441869896489e+18,60904144611217.84,119.99147930180396,0.2852699538600738,19522928.876,119.69862833376935,1.5068596560011673,13.77706677575882,13.312866628455344,12.963007279564895,12.383627650723431,12.031266490087999,12.051464318969565,12.006168442538621,12.727398133440687,12.83625646028461,12.450167605721644,12.74162701222008,11.956527854903468,1098.3809835197906,2084.494527337213,3047.8880274598296,4022.810397386618,5000.216308987276
3145.5114049418494,466.5890630344418,1026.8366161378447,469.80802095853363,5190.0,4830178941665.071,1.1563783509606438e+18,52893831643464.09,119.99147930180396,0.2510271778050576,10494196.770000001,117.00476818820692,1.7169844193708916,14.609081038360062,12.906098024494826,12.924128498072507,12.429472555596188,12.090630480599154,12.01897103738188,12.361559498377346,12.834526289207341,12.929617619799046,12.133231912181635,12.229932982384055,12.41467115789009,1099.8911915139747,2086.9315890254516,3056.7393593631264,4013.154019170035,4978.798974121031
3084.1103278784744,470.18889686429304,1027.7958971694409,475.0992995042067,5313.0,4640938422051.288,1.1110730392768625e+18,51014955693919.016,119.99147930180396,0.29217527737366733,9673829.164,113.32496559231528,1.6971268938250543,14.336945936704977,14.415523346540297,13.084530017946118,12.742874285321257,12.268069112776864,11.947410352274574,12.4744783874618,12.652500887824536,12.833145298733855,12.552898565850606,12.631387306109582,12.84822490834291,1108.6434144411303,2091.6047532726234,3066.1207123114627,4011.7474350795787,4985.312187285643
3124.9778480586824,471.19542864150355,1031.7856953152648,478.0095027043269,5116.0,4770070149225.284,1.1419880308859612e+18,52554921748413.93,119.99147930180396,0.4022136003230926,12033507.636,116.96057188878038,1.8220540548192246,14.433152311657391,13.388277588184726,13.266578029690653,12.584955991937688,12.409283382344805,11.981292546141537,12.541868447121143,13.11538058881413,13.120509431057048,12.636891524810808,12.722009873816653,12.921040722152553,1097.4886681890966,2077.901087454217,3060.4619720505325,4031.00999788283,5004.401723129067
3187.097252289006,460.56234372824986,1016.6209577837457,466.0121037409856,5288.0,4961766331965.92,1.1878848465955525e+18,49092371657418.555,119.99147930180396,0.35928143068399565,16453376.9,122.29951721467302,1.5367964420638667,14.204986812503003,12.953646397706974,12.38558359439911,12.782266818457783,12.482950012529855,12.050323394547636,11.9307810669192,12.711670331258976,12.914165649792748,12.110075066892193,12.278431373363382,12.484552798255603,1110.3174562241154,2092.4777523845332,3063.1448821703875,4024.547433226646,4972.6457391562
3126.5982713023304,470.9816067280244,1039.8371638397098,476.73269418569714,5241.0,4771255165320.121,1.1422676730110605e+18,56234971880180.695,119.99147930180396,0.2862788789633209,2591829.648,114.39036973019942,1.4353439243769535,14.899670924073265,13.419175953453479,13.380414926739418,12.807446720726341,12.277407772339433,12.372551517129882,11.930125622202775,12.777710678903505,12.93065870441598,12.276164963779706,12.497791200747352,12.68295470703073,1100.582826450926,2085.9646792243398,3067.7886879064326,4025.759527250218,4997.296591638888
3195.5514342314677,457.6474797291844,1014.3739125326133,463.44698392427887,5086.0,4984027087082.698,1.1932131297089485e+18,52585210392317.09,119.99147930180396,0.30597991640078237,26000021.068,117.37692942747424,1.508898642618571,13.627881770221583,14.063316783859708,13.401539989036165,12.942945674488314,12.659601286662387,12.849443510256034,12.796110445010571,13.228458894576823,13.51682248612562,13.23531964698832,13.416776811053774,13.656927645099083,1106.4666056007336,2093.166028413413,3065.912059315741,4019.4347661907846,4996.0540048985895
3156.6970888599185,458.79823527448366,1014.1625949118294,464.89633413461536,5207.0,4860591704506.991,1.1636646646518367e+18,48064304936585.83,119.99147930180396,0.3453188695289196,13917674.75,117.36804428472462,1.7723034607939117,13.471229644482271,12.42599868055597,12.980815985290402,13.151108265529253,12.210251643417042,12.473669414874092,12.676308843208973,12.95644387141523,13.208493265389022,13.297069005024545,13.49726743366977,13.264502858543011,1090.4049983342966,2078.6372514427826,3047.0908029610187,4030.8757266075704,5004.789452303049
3107.609504949711,462.57216499333197,1017.3369617366312,468.8647930438702,5217.0,4713958367661.225,1.1285573345808891e+18,49043285557736.8,119.99147930180396,0.27965466669164707,11454471.261999998,115.09072556312556,1.652732481368961,13.307531810975453,14.221223963716593,13.2819974449561,13.041086066803604,13.080186500711491,13.318090696864079,13.374883511715106,13.820007090081132,14.122107447545273,14.25301315400742,14.402455274001275,14.651551988322812,1097.4168353743412,2076.765147821902,3059.7837981660127,4014.485673999539,4987.649572572419
3156.627535379043,462.3795748587083,1023.7604259582234,465.54048978365387,5140.0,4870183976403.812,1.1659554138478019e+18,54291872962895.0,119.99147930180396,0.25372549896363406,8345924.934,118.32867643792582,1.4871643883975505,14.719010296487767,14.573582517355675,13.4050141759288,12.827794267293628,12.912004188743632,12.574449093319842,12.556920339106444,13.097197745036711,13.377655265123373,13.163404384026434,13.25410820415385,13.305589020839403,1098.2968020693304,2083.049759049909,3047.776228749092,4024.828369572429,4970.7137070520475
3532.143739124507,527.2793332953048,1077.4584277372458,626.8899770883413,6756.0,6498668220471.847,1.5555241066183875e+18,374036198800175.1,119.99147930180396,0.18595918738957143,12299405.397999998,35.09052457409348,3.0717958888178702,13.971476299811107,13.151008889544107,13.003600669738047,13.230661987362621,12.931889403057609,12.776228443345692,13.109073073522683,13.388053674810195,13.625796484801063,13.746651658352116,13.80158441177618,14.12851703139758,1096.1129621143261,2070.563619537044,3048.127454708982,4012.4235201844094,4977.4236858747
4132.946125550779,552.3310931605793,1020.3744068798176,723.8123967097356,8893.0,9021845705122.717,2.159434575035298e+18,557575510286082.56,119.99147930180396,0.11969400953474907,14371998.334,16.055080924861016,3.731321189672435,14.91832317923686,18.155856023058924,16.86281129951464,16.44008244718602,17.655863654059214,16.47777397383091,15.883200830366329,15.572811338775127,15.495769674363274,15.923855492306101,16.021286901584926,16.28559242914531,1110.2462154785264,2094.128002756962,3066.8112503887864,4013.01880285475,4997.00618154218
4107.8279674612595,595.5450535862444,1069.37179022573,833.0888014573318,9657.0,8948185898095.303,2.1411635548385482e+18,1193209230096182.5,119.99147930180396,0.15123233192271981,7440659.818000001,19.11976669922085,4.321749383849607,13.750589736198775,14.53714629925769,14.366525761155668,13.701476834650027,14.326129303280235,13.535694641827426,12.694478176219228,12.810033233242997,12.94693341502178,12.769326699387316,12.452311062750196,12.691956612339414,1096.913188116162,2069.876855023245,3038.069468097945,4001.12499784151,4979.4033582816965
4162.123892831051,573.5698746428335,1046.8032594244673,783.1207275390625,9013.0,9513627804616.982,2.27696681192374e+18,766929793588377.4,119.99147930180396,0.14085168592688307,14490206.856,23.901653836897214,4.251918164801775,15.587391713189149,16.93034091598014,16.827334484351315,15.685166128877391,14.941745999370882,13.295341809770266,12.484581706759931,12.316796601499354,12.908518570089788,12.57916104278952,12.212226277293018,11.665732769405304,1102.5028443812103,2082.2326651925673,3071.2717797897917,4025.806660788831,4969.255127293913
4141.587793503517,559.1351114497932,1022.7847851686353,757.7110877403846,9102.0,9304698704526.787,2.2271666241302461e+18,545730255189557.4,119.99147930180396,0.17709707387901696,12681837.42,17.579442772910916,3.812758626738254,15.920413243623466,17.788451819727896,17.099105356666758,15.030513236108899,16.495478809144256,15.476488194904789,13.828365827935578,13.7456808587469,13.596872129841216,14.203552667836318,14.046029732018305,13.756627019680492,1103.847030645193,2103.6587404605416,3097.7065126180887,4034.058295026988,4993.019299879052
4117.527609230948,582.9635462225564,1058.3282347265497,807.0695143479568,9131.0,9292356197001.316,2.2240148688032276e+18,742456038263427.4,119.99147930180396,0.2110056072493977,16169243.015999999,18.246950570818218,3.8635765526660655,13.867223140472385,17.107482988252645,15.007944868404019,14.211321294740724,16.877662242921147,16.589001974966934,14.195925457417134,13.512067669283935,13.496855072000162,12.636968164044141,12.295966552091192,12.161866322781629,1094.9920975520283,2076.3509383316946,3061.6015372203815,4032.1425386215387,4973.345738629948
4195.279580440414,586.4250074296533,1044.2006634470085,837.804941030649,9559.0,9532102497508.428,2.2814123945950065e+18,744511930390717.5,119.99147930180396,0.1996418653595685,11173617.172000002,19.85689637901222,4.631357311641117,13.897965648360152,13.19717194288829,13.793088230537506,13.454073029699792,12.226752847256446,12.35584128773361,12.79907004688589,13.216237777416888,13.595832976349255,13.032595251528058,13.146968795686348,13.445070128339188,1114.5325969764538,2067.021046963238,3061.701590612475,4043.25645943959,4988.963688059571
4324.0496680754995,641.9985327516567,1105.9755246915174,947.9440542367788,10433.0,10083551907861.32,2.412567014011016e+18,1615140059944050.2,119.99147930180396,0.15686071489668993,19036644.064,17.71144773997486,5.13800455201669,14.773657725594655,13.139520187122262,13.388490485883837,13.447345490431294,13.52016809940082,12.857392427583978,13.106700758235222,13.428663878656577,13.499781390484207,13.14470432609611,13.11987601429523,13.331672265749416,1101.2140415486704,2066.280165735884,3029.1155246996723,4004.1317798983905,4989.039604613413
4055.034956316632,602.2143296872752,1076.2101517893282,866.9644869290865,9468.0,8635547695339.201,2.0662213364090227e+18,1281584837805305.5,119.99147930180396,0.15285855083847272,15195491.118,23.70695071188916,4.220957877108203,13.5096875590314,14.128358133836398,13.732397168933252,13.336130406661898,12.498633176048859,12.017031146731176,12.688710590742339,15.15179665337493,15.435498570922418,15.221206916575413,14.680772516345353,12.766086668261444,1116.1437871324904,2107.7970289459217,3079.316618240263,4040.83111640369,4989.820850236947
4475.837181243566,637.5138893989143,1097.052931333001,945.6089900090144,10558.0,10959902990209.111,2.622455095848797e+18,1542892011472610.2,119.99147930180396,0.1541176959328254,21367640.2,17.263221947576895,5.227548809307452,16.279189143933465,16.44966307349177,15.539234765627873,14.535882887357094,14.365630266391065,13.839129476461428,13.27534237562809,13.264277419585767,13.438193945396161,13.73832462398489,13.882365244379653,14.02028870857545,1106.722613440685,2074.459929361789,3047.7012977868662,4024.8451115575726,4978.138362285683
4504.460635020298,577.9607538436649,1047.1574428106492,783.6383526141827,9599.0,11344447952966.502,2.715474281040529e+18,590234065570077.0,119.99147930180396,0.14865695501746565,19856556.054,14.008089328138476,4.454163203294618,14.592721435274559,13.094125358936594,12.931895655115069,13.1415064093478,12.133680056785241,11.543800180323007,11.822570342469689,12.377993982932182,12.567072033248852,11.518423106198806,11.039780794520238,10.986205036744462,1108.3633621338934,2083.5690437675153,3053.869156228438,4030.201972211812,4980.445116445861
4171.74531642499,557.992837017218,1028.4523844558971,732.4739896334135,9196.0,9270001456389.703,2.2188952965180518e+18,509903304386066.06,119.99147930180396,0.1642172524990335,15491201.374000002,22.36116048830642,3.8710748644243567,14.637222603924599,14.014388780544193,13.882669465594553,13.188127626667102,11.794099899456379,11.934275366172598,11.998475252755041,12.412366473568634,12.876536499464624,11.586308897271456,11.098752563661023,11.13812647881864,1087.4491011063483,2090.3578360193724,3087.1235195815484,4065.0861862188026,5019.7922326497655
4134.748977762067,582.962878625673,1051.3130699186763,798.223876953125,9516.0,9000093549497.535,2.1535004322580705e+18,1282909959657189.5,119.99147930180396,0.15145289030111128,15957145.076000001,26.130317203284804,3.8008196617077963,14.761514986210932,14.59295820473137,13.71987734780574,13.054000428148615,12.564981421964973,11.865842799054889,12.107299358303731,12.193375513576274,12.434688758156298,11.242776369971383,10.463953370468706,9.721113161930536,1091.852957196388,2079.695447120414,3047.3557549322577,4026.2206233461393,5014.934272807375
4654.372494511509,578.8024744125387,1034.922769203579,815.6505878155048,9636.0,12701890300684.195,3.0401708773804836e+18,890265321040005.9,119.99147930180396,0.13144073928594077,11400264.246,17.601312916248727,4.772837543500759,14.203072954836417,14.458332541631167,13.846921253646043,12.964688535574897,12.706806962751644,12.84678317617464,13.088029253716579,15.379364821319202,16.35255353574628,17.10252768991498,17.180666843160466,13.899639300020619,1093.4594239133896,2050.9332211360893,3054.067636403001,4020.1502813396432,4979.152066057423
4150.0299160207705,575.5537083261195,1030.4047143861053,805.0680307241587,9373.0,9360218388881.803,2.2397102870710633e+18,1294479158108188.0,119.99147930180396,0.201871497706649,28930668.026,16.162361553100034,3.8137454386939824,15.17954818314251,15.307927078392021,14.772477973177113,14.669033075346034,14.656939161118407,14.34223427818866,14.493228377196962,14.90787688083808,15.13153569769895,15.394353509505692,15.634355928056639,15.922800008626997,1091.8263727199592,2093.3166284758518,3097.95506047015,4055.675336661834,4970.728219888119
4429.856282143666,590.2640390108991,1030.7890387546604,842.0494666466346,9912.0,10871004304426.557,2.6014284563311534e+18,1285528619011588.2,119.99147930180396,0.1785983790965415,23943879.4,14.569725965421627,4.157734074978401,14.641845276490335,14.649771310076636,14.777418307649917,15.624532348507977,14.178545114778352,13.459196215637702,13.899272613218429,13.410462756274391,13.516156046442596,13.495843362920901,13.767121651983318,13.961752274974021,1127.6350550413872,2099.4207085298435,3050.4251662916136,3991.4636420684783,4970.681874912049
4239.7203617222385,640.0547617209035,1126.7056611072442,927.1125206580529,9728.0,10172113673830.05,2.433935698632829e+18,1450636182202608.8,119.99147930180396,0.19392803887712548,22700646.516,14.07324329108299,5.098528539566726,12.491747464312086,13.380129778810783,16.45480231832583,15.912665986347669,13.701241996286555,13.586483257778873,13.052423935667193,13.33730929866852,13.555745790068501,12.393521904079211,12.461429789766377,12.479609409051825,1093.4452531755917,2087.9633992126087,3047.8083252437073,4011.3250180057207,5011.612551426097
