RMS,Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,ZCR,Mean Power,Power below 8kHz,Power above 8kHz,Base Frequency,Power Ratio,Short Time Energy,Low-High Ratio,HNR,FB1(CF: 308.92Hz),FB2(CF: 617.85Hz),FB3(CF: 926.77Hz),FB4(CF: 1235.7Hz),FB5(CF: 1544.62Hz),FB6(CF: 1853.55Hz),FB7(CF: 2162.47Hz),FB8(CF: 2471.4Hz),FB9(CF: 2780.32Hz),FB10(CF: 3089.25Hz),FB11(CF: 3398.17Hz),FB12(CF: 3707.09Hz),Formant 1,Formant 2,Formant 3,Formant 4,Formant 5
3459.711625250606,500.0777660700543,1033.7416550523228,557.312389524413,6852.0,5965783069806.727,1.4304809639821545e+18,179425886416727.66,119.9949960385305,0.314767943044776,8366712.816,51.752333072965385,2.2294769904439242,14.556366871939103,13.932030557050044,12.950486911594176,12.326499139014164,12.530777417981303,12.528250815925539,12.464461390436886,12.899309956077456,13.201326323600117,12.925640969819593,12.74429663706195,12.97839032018068,1088.4990573553305,2071.942589969946,3040.733171192401,4015.3575894054807,4984.087894511764
3485.083217198081,511.0149520229113,1037.30128828638,597.7819420357524,7116.0,6021849424440.305,1.4439144019679726e+18,190501673993427.72,119.9949960385305,0.3083455291542766,16193642.174,59.924058789513765,2.2781522538679764,15.260409633024288,13.829540213445327,13.75661758022509,13.147379094587833,13.467033889042927,13.087802710215705,12.625207269772162,13.433650808464122,13.495787469483329,13.500078213279155,13.513703396300844,13.622797122813587,1089.9152788564325,2067.212444806001,3039.351839611565,4017.85604808742,4999.2623442828935
3448.9260981783377,544.7331889777182,1062.9669237210614,702.6787463730657,7449.0,5883271097614.831,1.4104150569845957e+18,458012637387681.2,119.9949960385305,0.30999349063784254,17615202.54,51.78027422133901,3.0530585973989166,14.378072053387573,14.169614026590573,14.775054064778944,13.002855848597198,14.325840665546394,13.567683716312832,12.337228887520624,12.439683076446796,13.565837730239249,12.837500896373715,13.064497093187105,9.837062808341024,1094.6777203883385,2074.7043213225647,3050.4955483483614,4021.9189580339257,4988.456053497547
3574.2118526424865,513.7484763100124,1027.7620538130764,628.4041332460646,7384.0,6364632579999.033,1.5260793493329523e+18,228473318580868.66,119.9949960385305,0.22542205272026242,11154074.388,48.507284448717655,2.4946977612651384,14.070343762364294,13.255034619499227,13.506476083011101,13.823343856308277,13.086927273538915,13.677721634784511,14.226890076391754,13.951582980036765,14.352062779070266,14.168578445529377,14.028138268992214,14.321490336525335,1107.2962591466762,2084.386698547491,3067.753621895239,4045.1246949126507,5011.3516818161825
3390.3995819974098,538.5697308420996,1064.4091007182706,670.838561816302,7352.0,5675396180296.224,1.3606891057221376e+18,333326129406917.8,119.9949960385305,0.22317833959723177,13810385.068,49.5733979194281,2.4020978541351243,14.309059738398284,12.881947054038694,13.226632342076634,12.660372552406367,11.846654955962661,12.127967749350349,11.897188115790154,12.524383863736588,13.188558092996129,12.209624235077907,12.144304385530075,12.442532362578223,1096.9701301891532,2085.5488833590966,3055.2697154819607,4009.0731161818126,4980.3052998988815
3412.0217080252264,578.5438479909185,1110.220233394322,775.7123851470784,7821.0,5721192502499.362,1.3715056280414536e+18,498486366346978.25,119.9949960385305,0.2670989050914333,9043346.448,43.53150754391367,3.01919082996109,13.55637281806936,13.458875683401551,13.587797882180086,12.692664807733589,13.311700413696597,12.864766363697903,12.97751142982341,13.426320667820242,13.32744074686608,13.316608029975924,13.486688945874503,13.752135579111442,1106.5708099563071,2082.616553060856,3059.210933033239,4018.787668366503,4993.419042212744
3466.0644135118623,555.6906956122265,1083.656963345091,723.5914623215715,7411.0,5920969358523.899,1.4195129913844383e+18,400579529467377.94,119.9949960385305,0.24656344842924605,18085049.362,45.96086210428678,2.8000870271430163,14.240573799912253,15.57616918245596,15.482241805411881,14.496448703335535,14.579574582986433,13.095152537420992,13.199893869612234,13.228768688770863,13.376425179819401,13.183205816753103,13.386276259898436,13.549424019115667,1103.7372618857485,2086.3225901296532,3059.474962342565,4037.4358352506556,5008.378494353657
3485.8004730421117,564.2797955554682,1074.178452368387,752.8692646494798,8018.0,6013875804306.042,1.441709704379513e+18,483743132242995.4,119.9949960385305,0.25633906994171785,9457311.775999999,35.80290333271713,3.09853095596057,14.725548260805258,15.08343699355152,16.28201736588082,16.005525616102673,15.039138720029724,14.260453616245941,13.12481429641735,12.682607792775794,12.855324424862973,11.557069010551455,11.305367389157674,10.09877134758242,1088.9152703296377,2090.4275725481793,3075.6633157977703,4026.16208299475,4980.217735429762
3485.4507987025286,572.0627194926202,1096.4998882757302,760.4529968066302,7773.0,6079939594609.232,1.4572508059138847e+18,785477959675449.1,119.9949960385305,0.2546350692880736,7549235.402,49.01096924525177,3.2906882903925214,14.933234194494167,15.05504414526098,13.316297925138429,13.575336171703064,14.338356694540613,13.81866423962614,13.510614564776688,13.729202884551084,14.102292786426258,14.217756144821497,14.318302567536156,14.510989514782775,1101.5199846871008,2092.610878121389,3051.190172023905,4018.185873034508,4975.564691452814
3504.9245994499356,534.2418698366188,1068.1195928048444,644.0427081943703,7278.0,6178472934629.354,1.4814559566049336e+18,209735309486132.56,119.9949960385305,0.2822434076166634,17486350.288,41.733732580250006,2.012986378436369,14.336758586691355,14.446125498744237,13.671635184958928,14.240057331335562,14.34953500015944,14.27213922302443,13.626648127416972,13.843940573208736,14.30142892300516,14.37958231580218,14.562287065092839,14.794695256792636,1096.0788537002288,2103.794148778744,3083.424046305783,4029.0608589926214,4991.902104108176
3682.047702832976,517.9851459174171,1028.9222163589297,618.0511898012273,7601.0,6810944855363.1875,1.633159583066901e+18,179317335874815.88,119.9949960385305,0.25947499954860126,4588730.770000001,39.04304078987004,2.223761810107252,13.665295460258097,14.86977711769429,13.645603032303773,13.41595590540529,16.023033964074088,15.641324433762582,13.753040338674362,12.683331325570872,12.509551213715884,12.596129215290617,11.676865930563753,9.909117548330332,1086.3315768195023,2071.267322608058,3055.96301033091,4027.4937521740653,4999.1193264969825
3501.3651813490874,512.5567131933805,1034.0051886447795,623.1414827491328,6990.0,6165234995159.719,1.4782801023543255e+18,211000881012847.8,119.9949960385305,0.22637598760484418,8798584.96,39.89473094682787,2.234090876054605,15.180142740588044,12.43529166526207,13.158705741554783,13.076813523887443,13.158853284505025,13.42576018625315,13.235576979672969,13.748072327518639,14.092432688631398,14.21658326666531,14.458481006170466,14.686543512978337,1083.9619075711025,2066.278648521289,3044.684393834866,4023.8730695876393,4997.142190048381
3510.840872203199,522.4435274026599,1037.9880133598342,643.3647685015342,7282.0,6150728340054.517,1.4747887617018173e+18,223333580911414.75,119.9949960385305,0.2090944236505774,9953323.242,42.793124323776695,2.4671526239646724,14.382019823236831,15.29286479633973,13.85207035822265,12.762813403399862,13.058365639292754,12.354666015681223,12.026194367152662,12.811913036787162,13.14787564752473,12.897137603882005,13.007075814323354,13.220540863484496,1093.4186882643867,2068.6927430615506,3043.1952066171116,4015.453319262836,4988.743555416269
3621.7565556081536,519.2512148990901,1025.443415934709,650.7761431096585,7524.0,6561453313243.157,1.5731720530102728e+18,336495595084694.6,119.9949960385305,0.23871095714902912,6357675.6680000005,36.721356856600835,2.707430371772836,14.68045613006712,14.285050518165571,13.864351911296323,12.994976100246586,12.561048811388629,12.41808986658823,12.45570074887975,12.72933404326316,13.076624621043525,12.545115769406463,12.566341802721528,12.78507633585675,1097.5044460629824,2073.2077305606317,3057.7442846933623,4041.4509695662546,5013.276073461979
3467.881231772455,542.5647713098527,1071.2021391072606,692.2568599086179,7125.0,6036306525790.817,1.447189020052596e+18,382512191870100.56,119.9949960385305,0.309422593423991,14221739.236000001,48.20843073805305,2.7441876123410296,13.19781149723765,14.210910910124708,14.6233778354043,14.313081827622497,12.653883582757182,12.194254701442182,12.326384230723264,12.818073126014516,13.064889769206397,12.80321684529058,12.731871762446898,12.927104958437866,1104.6219122568084,2092.836436566906,3064.703746124895,4021.696832981023,4999.024225930862
3634.4046190350605,498.7533129078045,1008.6478559184237,575.5478182113794,6962.0,6784869713225.071,1.626959840442007e+18,126439477904515.27,119.9949960385305,0.24099748680433272,16134645.372,33.017420751053194,2.365757597511194,13.903687153277213,13.629737667885292,12.974062151525299,13.201568138083639,13.217414241986125,12.379674868417515,12.328582323331347,12.651536165429809,12.82407643670664,12.459267251868779,12.50131949021824,12.758838321016647,1091.8920245249517,2073.2446375731633,3039.5047931618624,4018.5878726933606,4999.293814427385
3569.1725578935243,530.1391412372698,1050.8752916542949,659.0148339531083,7402.0,6384071388481.281,1.530583644196484e+18,386716009748751.0,119.9949960385305,0.27874183965748073,16106469.410000002,39.42737490144899,3.04828964621129,14.336292349746342,13.046824099005486,13.302546635474949,12.44096268923423,11.724298863802524,11.775804805557733,11.913086530663517,12.544267283862727,12.495006957309007,11.150203189122932,10.678626204832614,10.591105230291609,1091.3007761495662,2074.786476915839,3048.6762725516205,4024.569454859463,5006.460653452105
3558.704744372371,534.3521625506046,1037.9563960431517,665.4150442736126,7855.0,6489703455647.468,1.5560090820779218e+18,293178784168436.94,119.9949960385305,0.2827172928467414,19528825.052,34.41254421707662,2.630310235082586,14.921858212901721,15.693198287177292,16.22702147221754,15.34840082713993,16.17968498197516,15.92713755194566,15.067942708144612,15.22474439358919,14.9853930715838,15.369380362849437,15.58947823600023,15.826589289662536,1084.796399898796,2065.904795130575,3056.6260749928783,4034.4826840283313,5000.094937437691
3693.243225049496,560.4311847000455,1071.986294783853,732.9447319820571,7885.0,7124160817307.422,1.7076416409074514e+18,810404371520688.6,119.9949960385305,0.2686670864990811,4998606.462,49.924631601544256,4.271392230551348,14.289295010404393,14.335960779098581,14.134901209547884,13.02656971232807,12.338265497250777,12.005031152594183,11.942786184577262,12.659623725240518,12.766767217361775,11.457312167833745,10.695240893145353,10.680184683945111,1098.038785742888,2076.8780270504235,3058.3802232101552,4015.7560242759164,4984.557255754708
3518.6981164372664,567.7353540725861,1101.2662740024405,738.7589266358725,7512.0,6196518263764.762,1.4855536924053169e+18,439539603822817.94,119.9949960385305,0.29766933664578743,4868708.143999999,42.444606587144825,3.0117983313902235,14.117845013362391,13.299029842210166,12.52922060197383,12.840663499215808,12.928103294979175,11.838387937482706,12.150911230266903,12.45537848197292,12.398696959758905,11.21581747476912,10.441229731891799,9.889621584910095,1091.2180577677016,2079.439618012668,3054.072761768781,4032.5104397432638,4996.271906718652
3363.5468422520207,539.6902398421768,1077.506116259223,665.4610062866863,7213.0,5628727653705.878,1.3493764372706086e+18,452924232711113.8,119.9949960385305,0.2042485430102565,4265006.936000001,48.68356320267185,2.6849188631238454,14.650534399431722,15.213515745912407,13.612950457691845,13.4121715618266,15.191021846093747,16.10980038284221,15.027570309811566,13.871009600425358,13.606468271899447,14.283059275448247,13.949664339921888,13.778128480339682,1098.4446090017796,2092.5724215561117,3053.809629812937,4011.4866515600606,4986.524708922319
3502.032485036733,565.6309304606466,1071.1465218161761,748.1466678061632,8202.0,6063977178634.863,1.4535573656785815e+18,649692701163776.2,119.9949960385305,0.18306305501574036,4472144.427999999,31.04561541512562,3.0167381229147123,13.446498870338445,13.325039259455751,12.912229985621424,12.945386980587477,12.12560386277268,12.249114018542652,12.469405594937344,13.12651500450434,13.363944904024352,12.986454922891596,12.785688430135322,12.59718432392069,1106.1523407420668,2083.1102044324066,3056.2780348167407,4034.7562752605168,4996.812225065135
3375.3128731908077,557.1634793656278,1115.178946226925,690.2919838497198,7236.0,5612267693146.096,1.3453138734398628e+18,569614145801646.6,119.9949960385305,0.2287197556266262,4963072.1899999995,37.050607007411756,3.064779543818853,14.173149573284126,13.360087294683094,13.725020478061408,13.291803168808851,13.449721697075324,13.71885202064938,13.795217097017053,14.086859292019854,14.536618790518517,14.50205009146255,14.72499448504075,15.000061904522905,1101.790835395581,2066.669423132127,3033.6256491035806,4000.060490127031,4995.800853986426
3557.7597770791754,589.8791798907563,1126.163977303596,793.5916082327241,8179.0,6340751855264.305,1.519843793212172e+18,738248202963782.5,119.9949960385305,0.2054993406592661,24156474.77,32.883747474075705,3.1723812338889195,13.896489768638983,15.378105882632115,16.030291921937067,15.853332357859633,15.567360595555106,14.708302014541419,14.954468239667161,15.184135644331404,15.485889338041,15.757449600186625,15.907365940187864,16.20336602956082,1091.4654474780448,2075.636082255262,3047.093486693784,4004.1922900358386,4977.290069654893
3514.5409069119964,528.7693425802393,1038.2468659766962,659.8996027047759,7614.0,6120455962084.106,1.467456718059687e+18,295633979187606.7,119.9949960385305,0.179740320108801,8136868.311999999,30.793350327910424,2.6725678990797963,14.589112801065056,15.258817270486665,15.928074543361445,14.993493992240156,15.399424952749175,14.541549300485702,13.46190821174892,13.43997626502799,13.631907303621768,13.692018585573589,13.512704038083001,13.524190469012636,1102.4803642546806,2096.9579963082606,3077.566905570063,4013.2509492134914,4967.90576655801
3436.6531479097534,570.8958537925859,1099.8771112086936,750.6975595317502,7708.0,5832371485759.452,1.3980015329686134e+18,665201145570994.1,119.9949960385305,0.2031684924985486,14527748.374000002,36.0919150419189,3.402762410471897,13.569585765860875,15.7164401764561,16.543005742489708,16.068981462921727,15.06617421295958,13.329614503794293,12.620479840861243,12.830172160433175,12.72537471770911,11.588038563516088,11.496473900045517,10.700465756010857,1103.810758778458,2095.702268365597,3036.1834523255698,4000.16902867016,5020.674241239212
3629.5032715178845,519.6910740081805,1046.851428772401,626.9678203375133,6997.0,6775879237707.547,1.624610556096087e+18,318686628163348.8,119.9949960385305,0.26583047869071763,11556856.714,43.95620008848863,3.194656493287886,15.113347683472995,15.38851428290782,14.720703924369813,14.316304942597913,14.448267135760851,14.447699555071573,14.265254281968609,14.622457362321038,14.978694867738726,15.067475108330296,15.314161831330287,15.576721872742826,1094.7268151896378,2086.400253983949,3071.58602943774,4040.8202710750925,5014.52494144876
3664.348422191877,575.8448261745303,1085.2640606914144,779.2629506570171,8201.0,6830952984230.512,1.6376870058032535e+18,450465602711937.1,119.9949960385305,0.26472680485417505,12305363.974,38.29590341186702,3.0207578497243586,12.894619982373172,14.721114817381476,13.706611692438099,13.295306282757622,13.563193280037517,13.4331168445951,13.106534272845959,13.920768454792546,14.364789303615629,14.335396851034309,14.44745151052794,14.725811612318807,1085.6977998498712,2074.854036396362,3052.996996052942,4018.813959716708,4975.446325677742
3624.918103064034,533.3282357532574,1041.6705351536646,671.7922735875801,7402.0,6661857787211.065,1.5973181412859476e+18,268550697922097.88,119.9949960385305,0.28757708106499297,5508467.336000001,29.682440066168514,2.5438203030120485,14.264281454060896,15.772320276036542,14.416715014950135,13.404385979821443,15.23789384049337,15.078723033584874,13.084040341372798,13.3320966340556,12.76902433284774,12.837193989376726,12.881703321595284,12.993327691678207,1090.2318093635115,2082.841923630818,3046.190683762762,4008.2887485980877,4982.782559141409
3424.7208998858596,504.2325213234761,1048.9709008563652,569.8485285902482,6391.0,5793894725826.008,1.3892784659022943e+18,161170512489164.88,119.9949960385305,0.32665384373059814,13406101.16,59.543759084210784,1.8231981416706085,13.86837828452284,14.62326391208613,15.499287531847989,14.651079535424342,14.042655164805494,13.628359159035073,13.336959158596407,13.136083367015772,13.277966121481532,13.110174347430462,13.188601205552411,13.438176196666888,1094.7559835042307,2089.794647377805,3059.7528151033566,4038.243415325019,5001.008943308307
3148.0073076344333,466.80761702255217,1027.926647687258,472.9491145277481,5186.0,4841078532823.362,1.1608885819624474e+18,54988833014561.11,119.9949960385305,0.41082857609881307,6613814.021999999,115.80875582568763,1.907710975039916,14.95847798714352,13.739269351315784,13.05940797302891,12.475506160329212,12.231468650048585,12.257675177400598,11.846217362263326,12.636456904045183,12.668660458897797,12.121764032517305,12.11657538365874,12.282666291095557,1106.7343303512691,2075.22979257102,3044.0892359333566,4020.9803188286187,4986.49382852621
3025.6734668584927,474.09209574069484,1032.103853456853,486.53088939100854,5350.0,4472462483487.555,1.0724964509235725e+18,49238913414572.47,119.9949960385305,0.3518059668156183,10188004.965999998,106.19002138182637,1.6726620876141851,14.864105368537556,13.914115140503528,14.040122694962545,12.794730450895955,12.569663441901701,12.668709131468248,12.610583234753776,12.803442302692494,13.140163637515778,12.48624129173487,12.513489937094187,12.721092941813014,1100.3064976810936,2077.4181660865656,3051.02055672651,4017.3662301287345,4990.104021473895
3182.645768948548,473.12044560356827,1047.2909783356329,476.8903571488127,5189.0,4969025737690.723,1.191569088452224e+18,57897721494283.89,119.9949960385305,0.35527491509306675,17977632.464,115.99929173862648,1.651768124338902,14.449856503298859,13.493023497623104,13.134014713046662,12.625539805428083,12.161615080722104,11.997856740256678,12.41152072773419,12.669244282550496,13.101765742397209,12.356842936263863,12.296293579494147,12.514449122641858,1101.556776329229,2080.96363044274,3049.1063166283734,4017.8716107849673,5006.898087961903
3107.7625691425633,471.9574528000497,1036.6686363936244,480.1651505803095,5218.0,4717817587279.976,1.1313283446631063e+18,56165255308821.79,119.9949960385305,0.31037650139319367,9041090.266,112.47120508738276,1.8181235792011188,14.412016174278094,13.416981890840741,12.973891900651765,12.959520899779367,12.119410649606277,12.854499440343012,12.814115920533013,12.869690592805787,13.669650872848903,13.492155378575902,13.68933909495769,13.858462036204088,1106.683197214747,2082.4235791991086,3052.174650503271,4027.404370206842,4997.064780408142
3661.356486389796,621.3834811426801,1123.0063798682443,881.4709772295224,9043.0,7153383868868.477,1.713822743528771e+18,1637326661293080.2,119.9949960385305,0.1494028912923321,21178234.891999997,19.80888487271261,4.529259866623552,13.1738739213958,13.73026827664393,13.31612713477356,13.12822500355645,13.58576345608288,13.805509872224984,13.949404305999627,14.030752840869388,14.302967131717027,14.335508798083945,14.55021400147075,14.823216084210864,1093.108650960535,2075.493851843661,3045.9122362689423,4016.3721671694248,5002.281683273
4039.874817604848,562.0921887390992,1025.531292263027,748.307534851921,9130.0,8798254463385.867,2.1087076291617843e+18,1210234605348674.8,119.9949960385305,0.15051162476300659,40681202.65,11.634436576846182,3.674768735773565,14.255332735234461,13.565570526072198,13.010713912153427,11.921545142627775,12.200785866559501,12.326401046884898,12.677176824797842,13.128450501019111,13.035141419427337,12.62648828659311,12.698028510204757,12.92200128545116,1113.6614653605827,2107.011197564518,3059.4637820513763,4019.2631130460677,4974.489102465533
4064.6060644952818,625.1725133625503,1090.4774060701814,922.0784157800828,10027.0,8648876107660.373,2.0721973457815089e+18,1898227796160156.2,119.9949960385305,0.1977661535147556,21334175.056,22.395652414670707,4.380770707574707,15.096702158504929,17.52847361880743,17.63059483656367,17.193579375634553,16.22136715639393,15.78490812803489,15.790091889130405,14.843101714031103,14.919649726378541,15.09936937032484,15.248400600378249,15.526340075641047,1083.527566855845,2063.772846400195,3043.1285150229933,4011.992366228563,4981.033825015143
4156.032818477594,610.3360754995919,1064.138469712882,876.4726083077642,9942.0,9634142318365.855,2.309167745072466e+18,1204972436250233.0,119.9949960385305,0.1992799681645555,11988116.102000002,14.826888752674977,3.9048041848015127,13.744230568780923,14.465703271959784,12.743957471229466,13.17612241007832,12.828847586282777,12.060167764587773,12.175601076369633,12.609441508585421,12.789078625506523,11.963725659620073,11.52599815629097,11.547839457245216,1095.8153238058092,2097.541208441822,3057.28479332343,4012.495087025642,4963.6573643741385
4058.2665664100086,580.7784351605941,1045.054394479614,821.2837211095917,9417.0,8811376934081.705,2.1121272709563776e+18,937601714075170.0,119.9949960385305,0.2160192083427768,27014324.288000006,17.261246868349122,3.88058017570848,14.194888766878856,14.205062215825269,13.008287465729572,12.924778347268642,13.255144394508314,13.086146394360188,13.131869873575658,13.662380142032138,13.979308600667311,13.916855669186905,14.176348298800356,14.41995568493681,1085.8009361056927,2088.8613529141326,3058.024118814073,3992.966000149169,4966.86396146119
3867.722895995541,631.6056983113745,1122.5679124670928,927.4674618129669,9546.0,8227551994710.256,1.9716591754241823e+18,1397905747942248.8,119.9949960385305,0.2239424039759447,14576824.182,21.04770448450532,4.26058778759687,13.685667587397305,15.868668989717227,14.148121672997082,13.717794602315033,15.423892977162634,14.754571347496295,13.119776569854684,13.084814496377868,13.213538048223482,13.134666276806612,13.12223517531853,12.982484280555944,1090.7733785365442,2070.7896051890207,3053.0151796811333,4043.1797385033306,4988.956009507607
3948.6778159484534,604.858223503211,1085.055000604405,868.4522370264141,9289.0,8201998724847.126,1.9655689646193265e+18,1359746322880919.8,119.9949960385305,0.20108427847121282,11455212.728,21.826501445915067,4.496904267840321,14.67902274653503,15.312241088281663,13.7986922203112,12.858271562401246,14.144525807589952,13.82185356282194,13.426602754273603,13.25617937603145,13.516634719480022,13.382026429096069,13.35030267575839,13.484517654193542,1106.5574352013339,2079.314037262755,3045.585646172309,4003.2032372451713,4979.44407576646
3822.474180767847,637.8185759803375,1123.854053988258,937.2688611009205,9942.0,7560854138935.524,1.811710229497596e+18,1465464488656520.2,119.9949960385305,0.20037974065931938,8400559.284,19.991295976322323,4.300966882083069,14.93319557875831,15.49110322924936,14.630687505302145,13.75987668542796,14.752873056589696,14.304271604775149,12.795600879839059,12.974124990873236,13.258557920352619,12.906757800951011,13.112900864914677,13.398659588251363,1101.3619496865292,2074.2981570244074,3058.669502465394,4020.8399249513886,4995.698334651996
3805.9403475377103,631.762028664761,1145.0517065362908,882.9762331576841,9216.0,7569170098893.056,1.813014663539745e+18,2155586427037659.8,119.9949960385305,0.2580452902874463,2941216.242,25.0650244828796,4.250131172491495,13.901819918144536,13.218979690143332,12.699771306123548,12.51689639919345,12.594880399620653,12.727819900426198,12.793767027755019,14.081434374416652,14.056488052482988,13.84013613789515,13.553913732279687,10.80034800369717,1093.464987220857,2073.5044791044625,3043.2325258162837,4035.6051119222866,5005.596452624628
4240.0022114273615,595.4861264052298,1057.8627059507985,828.132061057564,9782.0,9589575845828.977,2.2988984898490877e+18,787194942645569.4,119.9949960385305,0.18475356384896716,18461376.29,19.162474837646922,4.137093309142045,14.68758299110711,15.558109089377368,14.9521981792572,14.09347963414774,14.56929245331963,14.034955486269082,13.864084537228596,13.646496359816325,13.702137953701925,13.876917290882334,14.077595042192565,14.337325373780883,1096.9519807334323,2058.7660901642294,3050.052647852693,4031.9958235492586,4988.498153664247
